Tweet ID,Fecha de Publicación,Tweet Texto,Comentario,Comentario Limpio,Tweet Texto Limpio,Tema Principal,Tema Secundario,Rating_comentario,Rating_post,Categoria_comentario,Categoria_post
1810457618747449505,2024-07-08,"Así va la intervención integral a doña Alexy. Ya 
@Corviviendactg
 tumbó su casa para rehacerla (La de su mamá y la de San José), y ambas fueron reubicadas y atendidas de manera integral por la 
@secparticipactg
. 
@DadisCartagena
 se encargará del acompañamiento psicosocial, para hacerle seguimiento a la salud física y mental de ambas, Alexy y su madre (90 años). Nos aseguraremos de su bienestar integral. ",Buena actitud y acción de su administración Sr. Alcalde.,buena actitud acción su administración sr alcalde,Así va intervención integral a doña Alexy Ya  Corviviendactg   tumbó su casa rehacerla su mamá San José ambas fueron reubicadas atendidas manera integral  secparticipactg   DadisCartagena   encargará acompañamiento psicosocial hacerle seguimiento a salud física mental ambas Alexy su madre  años Nos aseguraremos su bienestar integral,Ayuda social,Alexy Hernandez,4,5,Positivo,Muy positivo
1810457618747449505,2024-07-08,"Así va la intervención integral a doña Alexy. Ya 
@Corviviendactg
 tumbó su casa para rehacerla (La de su mamá y la de San José), y ambas fueron reubicadas y atendidas de manera integral por la 
@secparticipactg
. 
@DadisCartagena
 se encargará del acompañamiento psicosocial, para hacerle seguimiento a la salud física y mental de ambas, Alexy y su madre (90 años). Nos aseguraremos de su bienestar integral. ",Bendiciones,bendiciones,Así va intervención integral a doña Alexy Ya  Corviviendactg   tumbó su casa rehacerla su mamá San José ambas fueron reubicadas atendidas manera integral  secparticipactg   DadisCartagena   encargará acompañamiento psicosocial hacerle seguimiento a salud física mental ambas Alexy su madre  años Nos aseguraremos su bienestar integral,Ayuda social,Alexy Hernandez,5,5,Muy positivo,Muy positivo
1810457618747449505,2024-07-08,"Así va la intervención integral a doña Alexy. Ya 
@Corviviendactg
 tumbó su casa para rehacerla (La de su mamá y la de San José), y ambas fueron reubicadas y atendidas de manera integral por la 
@secparticipactg
. 
@DadisCartagena
 se encargará del acompañamiento psicosocial, para hacerle seguimiento a la salud física y mental de ambas, Alexy y su madre (90 años). Nos aseguraremos de su bienestar integral. ","Esto es política, diciendo y haciendo. Invirtiendo los recursos de manera eficiente y humana. Buena esa alcalde",esto política diciendo haciendo invirtiendo recursos manera eficiente humana buena esa alcalde,Así va intervención integral a doña Alexy Ya  Corviviendactg   tumbó su casa rehacerla su mamá San José ambas fueron reubicadas atendidas manera integral  secparticipactg   DadisCartagena   encargará acompañamiento psicosocial hacerle seguimiento a salud física mental ambas Alexy su madre  años Nos aseguraremos su bienestar integral,Ayuda social,Alexy Hernandez,5,5,Muy positivo,Muy positivo
1810457618747449505,2024-07-08,"Así va la intervención integral a doña Alexy. Ya 
@Corviviendactg
 tumbó su casa para rehacerla (La de su mamá y la de San José), y ambas fueron reubicadas y atendidas de manera integral por la 
@secparticipactg
. 
@DadisCartagena
 se encargará del acompañamiento psicosocial, para hacerle seguimiento a la salud física y mental de ambas, Alexy y su madre (90 años). Nos aseguraremos de su bienestar integral. ",Excelente!!,excelente,Así va intervención integral a doña Alexy Ya  Corviviendactg   tumbó su casa rehacerla su mamá San José ambas fueron reubicadas atendidas manera integral  secparticipactg   DadisCartagena   encargará acompañamiento psicosocial hacerle seguimiento a salud física mental ambas Alexy su madre  años Nos aseguraremos su bienestar integral,Ayuda social,Alexy Hernandez,5,5,Muy positivo,Muy positivo
1810457618747449505,2024-07-08,"Así va la intervención integral a doña Alexy. Ya 
@Corviviendactg
 tumbó su casa para rehacerla (La de su mamá y la de San José), y ambas fueron reubicadas y atendidas de manera integral por la 
@secparticipactg
. 
@DadisCartagena
 se encargará del acompañamiento psicosocial, para hacerle seguimiento a la salud física y mental de ambas, Alexy y su madre (90 años). Nos aseguraremos de su bienestar integral. ",Que bueno,que bueno,Así va intervención integral a doña Alexy Ya  Corviviendactg   tumbó su casa rehacerla su mamá San José ambas fueron reubicadas atendidas manera integral  secparticipactg   DadisCartagena   encargará acompañamiento psicosocial hacerle seguimiento a salud física mental ambas Alexy su madre  años Nos aseguraremos su bienestar integral,Ayuda social,Alexy Hernandez,5,5,Muy positivo,Muy positivo
1810457618747449505,2024-07-08,"Así va la intervención integral a doña Alexy. Ya 
@Corviviendactg
 tumbó su casa para rehacerla (La de su mamá y la de San José), y ambas fueron reubicadas y atendidas de manera integral por la 
@secparticipactg
. 
@DadisCartagena
 se encargará del acompañamiento psicosocial, para hacerle seguimiento a la salud física y mental de ambas, Alexy y su madre (90 años). Nos aseguraremos de su bienestar integral. ",Excelente,excelente,Así va intervención integral a doña Alexy Ya  Corviviendactg   tumbó su casa rehacerla su mamá San José ambas fueron reubicadas atendidas manera integral  secparticipactg   DadisCartagena   encargará acompañamiento psicosocial hacerle seguimiento a salud física mental ambas Alexy su madre  años Nos aseguraremos su bienestar integral,Ayuda social,Alexy Hernandez,5,5,Muy positivo,Muy positivo
1810457618747449505,2024-07-08,"Así va la intervención integral a doña Alexy. Ya 
@Corviviendactg
 tumbó su casa para rehacerla (La de su mamá y la de San José), y ambas fueron reubicadas y atendidas de manera integral por la 
@secparticipactg
. 
@DadisCartagena
 se encargará del acompañamiento psicosocial, para hacerle seguimiento a la salud física y mental de ambas, Alexy y su madre (90 años). Nos aseguraremos de su bienestar integral. ",Gracias,gracias,Así va intervención integral a doña Alexy Ya  Corviviendactg   tumbó su casa rehacerla su mamá San José ambas fueron reubicadas atendidas manera integral  secparticipactg   DadisCartagena   encargará acompañamiento psicosocial hacerle seguimiento a salud física mental ambas Alexy su madre  años Nos aseguraremos su bienestar integral,Ayuda social,Alexy Hernandez,5,5,Muy positivo,Muy positivo
1810457618747449505,2024-07-08,"Así va la intervención integral a doña Alexy. Ya 
@Corviviendactg
 tumbó su casa para rehacerla (La de su mamá y la de San José), y ambas fueron reubicadas y atendidas de manera integral por la 
@secparticipactg
. 
@DadisCartagena
 se encargará del acompañamiento psicosocial, para hacerle seguimiento a la salud física y mental de ambas, Alexy y su madre (90 años). Nos aseguraremos de su bienestar integral. ",Muy bueno eso! confirme que quedé a nombre de la señora porque de lo contrario aparecerá un vivoy le quita la casa,muy bueno eso confirme que quedé a nombre señora porque lo contrario aparecerá vivoy le quita casa,Así va intervención integral a doña Alexy Ya  Corviviendactg   tumbó su casa rehacerla su mamá San José ambas fueron reubicadas atendidas manera integral  secparticipactg   DadisCartagena   encargará acompañamiento psicosocial hacerle seguimiento a salud física mental ambas Alexy su madre  años Nos aseguraremos su bienestar integral,Ayuda social,Alexy Hernandez,5,5,Muy positivo,Muy positivo
1810457618747449505,2024-07-08,"Así va la intervención integral a doña Alexy. Ya 
@Corviviendactg
 tumbó su casa para rehacerla (La de su mamá y la de San José), y ambas fueron reubicadas y atendidas de manera integral por la 
@secparticipactg
. 
@DadisCartagena
 se encargará del acompañamiento psicosocial, para hacerle seguimiento a la salud física y mental de ambas, Alexy y su madre (90 años). Nos aseguraremos de su bienestar integral. ",Por más alcaldes y gobernadores así para la región carib,más alcaldes gobernadores así región carib,Así va intervención integral a doña Alexy Ya  Corviviendactg   tumbó su casa rehacerla su mamá San José ambas fueron reubicadas atendidas manera integral  secparticipactg   DadisCartagena   encargará acompañamiento psicosocial hacerle seguimiento a salud física mental ambas Alexy su madre  años Nos aseguraremos su bienestar integral,Ayuda social,Alexy Hernandez,5,5,Muy positivo,Muy positivo
1810457618747449505,2024-07-08,"Así va la intervención integral a doña Alexy. Ya 
@Corviviendactg
 tumbó su casa para rehacerla (La de su mamá y la de San José), y ambas fueron reubicadas y atendidas de manera integral por la 
@secparticipactg
. 
@DadisCartagena
 se encargará del acompañamiento psicosocial, para hacerle seguimiento a la salud física y mental de ambas, Alexy y su madre (90 años). Nos aseguraremos de su bienestar integral. ","Cómo así, y Juan David no disque iba a ayudar. Jajajjaa",cómo así juan david no disque iba a ayudar jajajjaa,Así va intervención integral a doña Alexy Ya  Corviviendactg   tumbó su casa rehacerla su mamá San José ambas fueron reubicadas atendidas manera integral  secparticipactg   DadisCartagena   encargará acompañamiento psicosocial hacerle seguimiento a salud física mental ambas Alexy su madre  años Nos aseguraremos su bienestar integral,Ayuda social,Alexy Hernandez,1,5,Muy negativo,Muy positivo
1810457618747449505,2024-07-08,"Así va la intervención integral a doña Alexy. Ya 
@Corviviendactg
 tumbó su casa para rehacerla (La de su mamá y la de San José), y ambas fueron reubicadas y atendidas de manera integral por la 
@secparticipactg
. 
@DadisCartagena
 se encargará del acompañamiento psicosocial, para hacerle seguimiento a la salud física y mental de ambas, Alexy y su madre (90 años). Nos aseguraremos de su bienestar integral. ",Buena alcalde!,buena alcalde,Así va intervención integral a doña Alexy Ya  Corviviendactg   tumbó su casa rehacerla su mamá San José ambas fueron reubicadas atendidas manera integral  secparticipactg   DadisCartagena   encargará acompañamiento psicosocial hacerle seguimiento a salud física mental ambas Alexy su madre  años Nos aseguraremos su bienestar integral,Ayuda social,Alexy Hernandez,5,5,Muy positivo,Muy positivo
1810457618747449505,2024-07-08,"Así va la intervención integral a doña Alexy. Ya 
@Corviviendactg
 tumbó su casa para rehacerla (La de su mamá y la de San José), y ambas fueron reubicadas y atendidas de manera integral por la 
@secparticipactg
. 
@DadisCartagena
 se encargará del acompañamiento psicosocial, para hacerle seguimiento a la salud física y mental de ambas, Alexy y su madre (90 años). Nos aseguraremos de su bienestar integral. ",Dios lo bendiga alcalde!,dios lo bendiga alcalde,Así va intervención integral a doña Alexy Ya  Corviviendactg   tumbó su casa rehacerla su mamá San José ambas fueron reubicadas atendidas manera integral  secparticipactg   DadisCartagena   encargará acompañamiento psicosocial hacerle seguimiento a salud física mental ambas Alexy su madre  años Nos aseguraremos su bienestar integral,Ayuda social,Alexy Hernandez,5,5,Muy positivo,Muy positivo
1810457618747449505,2024-07-08,"Así va la intervención integral a doña Alexy. Ya 
@Corviviendactg
 tumbó su casa para rehacerla (La de su mamá y la de San José), y ambas fueron reubicadas y atendidas de manera integral por la 
@secparticipactg
. 
@DadisCartagena
 se encargará del acompañamiento psicosocial, para hacerle seguimiento a la salud física y mental de ambas, Alexy y su madre (90 años). Nos aseguraremos de su bienestar integral. ","Así es, diciendo y haciendo.",así diciendo haciendo,Así va intervención integral a doña Alexy Ya  Corviviendactg   tumbó su casa rehacerla su mamá San José ambas fueron reubicadas atendidas manera integral  secparticipactg   DadisCartagena   encargará acompañamiento psicosocial hacerle seguimiento a salud física mental ambas Alexy su madre  años Nos aseguraremos su bienestar integral,Ayuda social,Alexy Hernandez,5,5,Muy positivo,Muy positivo
1810457618747449505,2024-07-08,"Así va la intervención integral a doña Alexy. Ya 
@Corviviendactg
 tumbó su casa para rehacerla (La de su mamá y la de San José), y ambas fueron reubicadas y atendidas de manera integral por la 
@secparticipactg
. 
@DadisCartagena
 se encargará del acompañamiento psicosocial, para hacerle seguimiento a la salud física y mental de ambas, Alexy y su madre (90 años). Nos aseguraremos de su bienestar integral. ",Diciendo y haciendo,diciendo haciendo,Así va intervención integral a doña Alexy Ya  Corviviendactg   tumbó su casa rehacerla su mamá San José ambas fueron reubicadas atendidas manera integral  secparticipactg   DadisCartagena   encargará acompañamiento psicosocial hacerle seguimiento a salud física mental ambas Alexy su madre  años Nos aseguraremos su bienestar integral,Ayuda social,Alexy Hernandez,5,5,Muy positivo,Muy positivo
1810457618747449505,2024-07-08,"Así va la intervención integral a doña Alexy. Ya 
@Corviviendactg
 tumbó su casa para rehacerla (La de su mamá y la de San José), y ambas fueron reubicadas y atendidas de manera integral por la 
@secparticipactg
. 
@DadisCartagena
 se encargará del acompañamiento psicosocial, para hacerle seguimiento a la salud física y mental de ambas, Alexy y su madre (90 años). Nos aseguraremos de su bienestar integral. ","Gracias por darle dignidad. Así son los gobernantes que se necesitan, no oportunistas ni bandidos",gracias darle dignidad así gobernantes que necesitan no oportunistas ni bandidos,Así va intervención integral a doña Alexy Ya  Corviviendactg   tumbó su casa rehacerla su mamá San José ambas fueron reubicadas atendidas manera integral  secparticipactg   DadisCartagena   encargará acompañamiento psicosocial hacerle seguimiento a salud física mental ambas Alexy su madre  años Nos aseguraremos su bienestar integral,Ayuda social,Alexy Hernandez,5,5,Muy positivo,Muy positivo
