Tweet ID,Fecha de Publicación,Tweet Texto,Comentario
1810457618747449505,2024-07-08,"Así va la intervención integral a doña Alexy. Ya 
@Corviviendactg
 tumbó su casa para rehacerla (La de su mamá y la de San José), y ambas fueron reubicadas y atendidas de manera integral por la 
@secparticipactg
. 
@DadisCartagena
 se encargará del acompañamiento psicosocial, para hacerle seguimiento a la salud física y mental de ambas, Alexy y su madre (90 años). Nos aseguraremos de su bienestar integral. ","Ahhh entonces si se pueden hacer obras en tiempos oportunos, o será por qué es un caso mediático ?? Sea cómo sea, bien por la alcaldía de Cartagena y que sea un ejemplo de que si se puede sacar a la gente de una pobreza extrema."
1810457618747449505,2024-07-08,"Así va la intervención integral a doña Alexy. Ya 
@Corviviendactg
 tumbó su casa para rehacerla (La de su mamá y la de San José), y ambas fueron reubicadas y atendidas de manera integral por la 
@secparticipactg
. 
@DadisCartagena
 se encargará del acompañamiento psicosocial, para hacerle seguimiento a la salud física y mental de ambas, Alexy y su madre (90 años). Nos aseguraremos de su bienestar integral. ",Me alegra se que no podrás ayudar de esa manera a todas las familias que al igual que ellas están pasando por lo mismo pero aquí nos vamos dando cuenta que por lo menos mira pa Bajo
1810457618747449505,2024-07-08,"Así va la intervención integral a doña Alexy. Ya 
@Corviviendactg
 tumbó su casa para rehacerla (La de su mamá y la de San José), y ambas fueron reubicadas y atendidas de manera integral por la 
@secparticipactg
. 
@DadisCartagena
 se encargará del acompañamiento psicosocial, para hacerle seguimiento a la salud física y mental de ambas, Alexy y su madre (90 años). Nos aseguraremos de su bienestar integral. ",Jajajajajajaja más aprovechado no hay otro!
1810457618747449505,2024-07-08,"Así va la intervención integral a doña Alexy. Ya 
@Corviviendactg
 tumbó su casa para rehacerla (La de su mamá y la de San José), y ambas fueron reubicadas y atendidas de manera integral por la 
@secparticipactg
. 
@DadisCartagena
 se encargará del acompañamiento psicosocial, para hacerle seguimiento a la salud física y mental de ambas, Alexy y su madre (90 años). Nos aseguraremos de su bienestar integral. ","Dumek, el hombre que brilla diariamente por sus acciones. Dios te de mucha salud y te cuide, Cartagena te necesita....."
1810683396521156736,2024-07-09,"Este lunes con Lili mi esposa, inauguramos el hogar de paso 'Segundas oportunidades', un lugar donde los habitantes de calle recibirán acompañamiento médico, atención psicológica, alimentación, higiene personal y formación empresarial para el trabajo. ",Allí encontrarán un espacio digno para descansar. Ya tenemos 26 personas que voluntariamente se acogieron a esta medida de protección.
1810683396521156736,2024-07-09,"Este lunes con Lili mi esposa, inauguramos el hogar de paso 'Segundas oportunidades', un lugar donde los habitantes de calle recibirán acompañamiento médico, atención psicológica, alimentación, higiene personal y formación empresarial para el trabajo. ",Que excelente señor alcalde bendiciones
1810683396521156736,2024-07-09,"Este lunes con Lili mi esposa, inauguramos el hogar de paso 'Segundas oportunidades', un lugar donde los habitantes de calle recibirán acompañamiento médico, atención psicológica, alimentación, higiene personal y formación empresarial para el trabajo. ","Excelente esta iniciativa en la foto salen algunos de los pelaos que andaban por el barrio en condición de mendicidad me gusta verlos re socializados, este es un gobierno de segundas oportunidades muy muy buena me encanta esta administración se vale soñar"
1810683396521156736,2024-07-09,"Este lunes con Lili mi esposa, inauguramos el hogar de paso 'Segundas oportunidades', un lugar donde los habitantes de calle recibirán acompañamiento médico, atención psicológica, alimentación, higiene personal y formación empresarial para el trabajo. ","Excelente! Felicitaciones a usted Alcalde, a la Primera dama y a la Dra Ana Milena Jiménez."
1810683396521156736,2024-07-09,"Este lunes con Lili mi esposa, inauguramos el hogar de paso 'Segundas oportunidades', un lugar donde los habitantes de calle recibirán acompañamiento médico, atención psicológica, alimentación, higiene personal y formación empresarial para el trabajo. ","Excelente noticia, muchos habitantes de calle, no tienen donde estar y las familias los olvidan, que alegría saber que se tiene un lugar así en Cartagena."
1810683396521156736,2024-07-09,"Este lunes con Lili mi esposa, inauguramos el hogar de paso 'Segundas oportunidades', un lugar donde los habitantes de calle recibirán acompañamiento médico, atención psicológica, alimentación, higiene personal y formación empresarial para el trabajo. ",Cartagena está inundada de basura  haga halgo ya.
1810683396521156736,2024-07-09,"Este lunes con Lili mi esposa, inauguramos el hogar de paso 'Segundas oportunidades', un lugar donde los habitantes de calle recibirán acompañamiento médico, atención psicológica, alimentación, higiene personal y formación empresarial para el trabajo. ",Bien
1810683396521156736,2024-07-09,"Este lunes con Lili mi esposa, inauguramos el hogar de paso 'Segundas oportunidades', un lugar donde los habitantes de calle recibirán acompañamiento médico, atención psicológica, alimentación, higiene personal y formación empresarial para el trabajo. ",Excelente proyecto
1810683396521156736,2024-07-09,"Este lunes con Lili mi esposa, inauguramos el hogar de paso 'Segundas oportunidades', un lugar donde los habitantes de calle recibirán acompañamiento médico, atención psicológica, alimentación, higiene personal y formación empresarial para el trabajo. ",Hacen falta muchos cartagena está a reventar de tantos jóvenes en la calle la muestra el puente Heredia..
1810683396521156736,2024-07-09,"Este lunes con Lili mi esposa, inauguramos el hogar de paso 'Segundas oportunidades', un lugar donde los habitantes de calle recibirán acompañamiento médico, atención psicológica, alimentación, higiene personal y formación empresarial para el trabajo. ",AVANTI
1810683396521156736,2024-07-09,"Este lunes con Lili mi esposa, inauguramos el hogar de paso 'Segundas oportunidades', un lugar donde los habitantes de calle recibirán acompañamiento médico, atención psicológica, alimentación, higiene personal y formación empresarial para el trabajo. ",Que bien !!! Era necesario
1810683396521156736,2024-07-09,"Este lunes con Lili mi esposa, inauguramos el hogar de paso 'Segundas oportunidades', un lugar donde los habitantes de calle recibirán acompañamiento médico, atención psicológica, alimentación, higiene personal y formación empresarial para el trabajo. ",Gracias alcalde por segundas oportunidades
1810683396521156736,2024-07-09,"Este lunes con Lili mi esposa, inauguramos el hogar de paso 'Segundas oportunidades', un lugar donde los habitantes de calle recibirán acompañamiento médico, atención psicológica, alimentación, higiene personal y formación empresarial para el trabajo. ","Que bien lo está haciendo, Dios le bendiga"
1810683396521156736,2024-07-09,"Este lunes con Lili mi esposa, inauguramos el hogar de paso 'Segundas oportunidades', un lugar donde los habitantes de calle recibirán acompañamiento médico, atención psicológica, alimentación, higiene personal y formación empresarial para el trabajo. ","La mejor plata invertida, es en el bienestar de quien más lo necesita."
1810683396521156736,2024-07-09,"Este lunes con Lili mi esposa, inauguramos el hogar de paso 'Segundas oportunidades', un lugar donde los habitantes de calle recibirán acompañamiento médico, atención psicológica, alimentación, higiene personal y formación empresarial para el trabajo. ",Felicitaciones alcalde
1810683396521156736,2024-07-09,"Este lunes con Lili mi esposa, inauguramos el hogar de paso 'Segundas oportunidades', un lugar donde los habitantes de calle recibirán acompañamiento médico, atención psicológica, alimentación, higiene personal y formación empresarial para el trabajo. ",Alcalde y primera dama botando la de homerun siempre toda Cartagena le agradecen ese ese acto con los más nesicitados GRACIAS!!
1810683396521156736,2024-07-09,"Este lunes con Lili mi esposa, inauguramos el hogar de paso 'Segundas oportunidades', un lugar donde los habitantes de calle recibirán acompañamiento médico, atención psicológica, alimentación, higiene personal y formación empresarial para el trabajo. ",Muy bien alcalde
1810683396521156736,2024-07-09,"Este lunes con Lili mi esposa, inauguramos el hogar de paso 'Segundas oportunidades', un lugar donde los habitantes de calle recibirán acompañamiento médico, atención psicológica, alimentación, higiene personal y formación empresarial para el trabajo. ",Dumek ala reelección cartagena avanza con dumek
1810683396521156736,2024-07-09,"Este lunes con Lili mi esposa, inauguramos el hogar de paso 'Segundas oportunidades', un lugar donde los habitantes de calle recibirán acompañamiento médico, atención psicológica, alimentación, higiene personal y formación empresarial para el trabajo. ","Ahora si existe un alcalde que le duele toda clase social en Cartagena, la tiene clara , felicitaciones"
1810683396521156736,2024-07-09,"Este lunes con Lili mi esposa, inauguramos el hogar de paso 'Segundas oportunidades', un lugar donde los habitantes de calle recibirán acompañamiento médico, atención psicológica, alimentación, higiene personal y formación empresarial para el trabajo. ",Que tal si adelante está misma misión desde el palacio de Nariño?
1810683396521156736,2024-07-09,"Este lunes con Lili mi esposa, inauguramos el hogar de paso 'Segundas oportunidades', un lugar donde los habitantes de calle recibirán acompañamiento médico, atención psicológica, alimentación, higiene personal y formación empresarial para el trabajo. ","Que bonito . Alcalde en la esquina del semáforo del puente Jiménez (entre el pie de la popa y la Av del lago) se hace un muchachito como de 20 años o menos que está en situación de calle .. da mucho dolor ese niño, ojalá puedan ayudarlo"
1810683396521156736,2024-07-09,"Este lunes con Lili mi esposa, inauguramos el hogar de paso 'Segundas oportunidades', un lugar donde los habitantes de calle recibirán acompañamiento médico, atención psicológica, alimentación, higiene personal y formación empresarial para el trabajo. ",Maravilloso!!! Todo comienza por darle dignidad a las personas.
1810683396521156736,2024-07-09,"Este lunes con Lili mi esposa, inauguramos el hogar de paso 'Segundas oportunidades', un lugar donde los habitantes de calle recibirán acompañamiento médico, atención psicológica, alimentación, higiene personal y formación empresarial para el trabajo. ",Una labor que genera dignidad para los habitantes de la calle . Gracias Alcalde
1810683396521156736,2024-07-09,"Este lunes con Lili mi esposa, inauguramos el hogar de paso 'Segundas oportunidades', un lugar donde los habitantes de calle recibirán acompañamiento médico, atención psicológica, alimentación, higiene personal y formación empresarial para el trabajo. ",Sr Alcalde
1810683396521156736,2024-07-09,"Este lunes con Lili mi esposa, inauguramos el hogar de paso 'Segundas oportunidades', un lugar donde los habitantes de calle recibirán acompañamiento médico, atención psicológica, alimentación, higiene personal y formación empresarial para el trabajo. ","No espere más para conocer las ventajas de tener Cuentamiga, ahorre gracias a sus beneficios, sin costo en transferencias y cuota de manejo. Conozca más"
1810774488868605956,2024-07-09,"Caso Corredor de Carga, ¿Por qué aún no podemos intevenir? ",Estaba a cargo de la Concesión Víal (
1810774488868605956,2024-07-09,"Caso Corredor de Carga, ¿Por qué aún no podemos intevenir? ","Ahora, lo otro es que tenemos que concertar, con quienes usan la vía, las fuentes de financiación para su sostenibilidad y mantenimiento a futuro. Debe ser un todos ponen."
1810774488868605956,2024-07-09,"Caso Corredor de Carga, ¿Por qué aún no podemos intevenir? ",Pero mientras tantos se debe invitar a la comunidad a que traslade o inscriba sus carros en Ctg.
1810774488868605956,2024-07-09,"Caso Corredor de Carga, ¿Por qué aún no podemos intevenir? ",El reto es de la alcaldía y  hay que ser más competitivos y atractivos.
1810774488868605956,2024-07-09,"Caso Corredor de Carga, ¿Por qué aún no podemos intevenir? ","Yo voy a solicitar el traslado, de Bta a Ctg por que es mi deber ser y por que estoy viendo el cambio."
1810774488868605956,2024-07-09,"Caso Corredor de Carga, ¿Por qué aún no podemos intevenir? ",Se le está explicando a la gente y no quieren entender que hay que esperar. ¿Cuánto tiempo? No se sabe. ¿Durará la vía hasta que se resuelva? No se sabe. ¿Lograrán reunir y convencer a Puertos que paguen? No se sabe.
1810774488868605956,2024-07-09,"Caso Corredor de Carga, ¿Por qué aún no podemos intevenir? ","Muy loable su explicación, pero debe ser lo más rápido posible, la via se está destruyendo a millón, los trancones cada día más insoportables, ojalá la vis no de convierta en una trocha"
1810774488868605956,2024-07-09,"Caso Corredor de Carga, ¿Por qué aún no podemos intevenir? ","En el corto plazo, asumir operación de peajes ubicados en la zona para cobrar exclusivamente a carga pesada. Con tarifa diferencial si van a entrar o salir de los puertos, siempre que estos últimos hayan hecho un aporte significativo al mantenimiento correctivo inicial"
1810774488868605956,2024-07-09,"Caso Corredor de Carga, ¿Por qué aún no podemos intevenir? ","Excelente posición en cuanto a la responsabilidad de la concesión sector: Industrial y turístico. Preocupa el estado de tramos casi  intransitable,  sugiero hacer unas acciones de mitigación, cómo echar escombros o asfalto fresado sobrante de reparación de vías.( acuarela)"
